"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsDuration.comparator","MedicationStatement.dosage.timing.repeat.bounds[x].comparator","","","",0,1,"","Y","Y","code {[]} {[]}
","< | <= | >= | > - how to understand the value","How the value should be understood and represented - whether the actual value is greater or less than the stated value due to measurement issues; e.g. if the comparator is ""<"" , then the real value is < stated value.","","Need a framework for handling measures where the value is <5ug/L or >400mg/L due to the limitations of measuring methodology.","","If there is no comparator, then there is no modification of the value","","","","","",,"required","How the Quantity should be understood and represented.","http://hl7.org/fhir/ValueSet/quantity-comparator|4.0.1","",,,,"Quantity.comparator",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsDuration.unit","MedicationStatement.dosage.timing.repeat.bounds[x].unit","","","",1,1,"Y","","Y","string {[]} {[]}
","Unit representation","Hier wird die Zeiteinheit in menschenlesbarer Sprache angegeben.","","There are many representations for units of measure and in many contexts, particular representations are fixed and required. I.e. mcg for micrograms.","","","","","","","",,,,,"",,,,"Quantity.unit",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsDuration.system","MedicationStatement.dosage.timing.repeat.bounds[x].system","","","",1,1,"Y","","Y","uri {[]} {[]}
","System that defines coded unit form","The identification of the system that provides the coded form of the unit.","","Need to know the system that defines the coded form of the unit.","","","","","","","",,,,,"",,,,"Quantity.system",0,1,"qty-3
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsDuration.code","MedicationStatement.dosage.timing.repeat.bounds[x].code","","","",1,1,"Y","","Y","code {[]} {[]}
","Coded form of the unit","Hier wird die Zeiteinheit als Code angegeben.","The preferred system is UCUM, but SNOMED CT can also be used (for customary units) or ISO 4217 for currency.  The context of use may additionally require a code from a particular system.","Need a computable form of the unit that is fixed across all forms. UCUM provides this for quantities, but SNOMED CT provides many units of interest.","","","","","","","",,,,,"",,,,"Quantity.code",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange","MedicationStatement.dosage.timing.repeat.bounds[x]","boundsRange","","",0,1,"Y","","Y","Range {[]} {[]}
","Length/Range of lengths, or (Start and/or end) limits","Hier kann angegeben, in welcher variablen Zeitspanne das Arzneimittel in der spezifischen Dosierung verabreicht/eingenommen wird. Dabei beginnt und endet der mögliche Zeitraum der Einnahme in dem Zeitraum, welcher innerhalb des Elements \""Verabreichung/Einnahme: Zeitangabe-Auswahl\"" -> \""Zeitraum\"" auf der obersten Ebene des Profils \""Medikations-Information\"" definiert ist.

**Beispiel:**
* Die Verabreichung/Einnahme eines Arzneimittels erfolgt für 3 Tage (Untergrenze der Zeitspanne) bis 5 Tage (Obergrenze der Zeitspanne), wobei der unter \""Verabreichung/Einnahme: Zeitangabe-Auswahl\"" -> \""Zeitraum\"" -> \""von\"" / \""bis\"" definierte Zeitraum am 01.01.2024 beginnt (Element \""von\"") und am 10.01.2024 (Element \""bis\"") endet. Innerhalb dieses Zeitraums erfolgt die Einnahme für 3 Tage bis 5 Tage.","","","","","","","","","",,,,,"",,,,"Timing.repeat.bounds[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange.id","MedicationStatement.dosage.timing.repeat.bounds[x].id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange.extension","MedicationStatement.dosage.timing.repeat.bounds[x].extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange.low","MedicationStatement.dosage.timing.repeat.bounds[x].low","","","",0,1,"Y","","Y","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Low limit","Hier wird die Untergrenze der variablen Zeitspanne abgebildet.","If the low element is missing, the low boundary is not known.","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/units-of-time","",,,,"Range.low",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange.low.id","MedicationStatement.dosage.timing.repeat.bounds[x].low.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange.low.extension","MedicationStatement.dosage.timing.repeat.bounds[x].low.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"MedicationStatement.dosage.timing.repeat.bounds[x]:boundsRange.low.value","MedicationStatement.dosage.timing.repeat.bounds[x].low.value","","","",1,1,"Y","","Y","decimal {[]} {[]}
","Numerical value (with implicit precision)","Hier kann der Wert der Zeitspanne angegeben werden, innerhalb der das Arzneimittel verabreicht/eingenommen wird.","The implicit precision in the value should always be honored. Monetary values have their own rules for handling precision (refer to standard accounting text books).","Precision is handled implicitly in almost all cases of measurement.","","","","","","","",,,,,"",,,,"Quantity.value",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
